id_vuelo;id_avion;id_aeropuerto;fecha_llegada;fecha_salida
WN4239;42420;1775;6/04/2022 11:30;6/04/2022 8:30
WN421;90036;1386;6/04/2022 11:30;6/04/2022 8:30
WN417;33311;1695;6/04/2022 21:30;6/04/2022 5:30
WN410;90032;1775;6/04/2022 6:30;6/04/2022 5:30
WN4052;98103;1577;6/04/2022 10:45;6/04/2022 5:30
WN403;76106;1775;6/04/2022 13:10;6/04/2022 5:30
WN4020;53711;1348;7/04/2022 2:30;6/04/2022 20:30
WN402;84084;1775;7/04/2022 2:30;6/04/2022 20:30
WN3949;94109;1290;7/04/2022 2:30;6/04/2022 20:30
WN391;98103;1352;7/04/2022 8:50;7/04/2022 2:00
AC564;76106;1929;7/04/2022 10:00;7/04/2022 11:00
JG362;53711;1162;8/04/2022 11:30;8/04/2022 3:30
BH2932;84084;1649;8/04/2022 9:30;8/04/2022 4:00
QP966;94109;1775;8/04/2022 16:10;8/04/2022 7:50
TY7340;33311;1386;8/04/2022 11:40;8/04/2022 10:00
DJ3458;68025;1695;9/04/2022 1:20;8/04/2022 17:30
FE7980;19140;1179;9/04/2022 0:30;9/04/2022 5:30
CI3967;84057;1577;9/04/2022 9:50;9/04/2022 7:20
JT175;90049;1134;9/04/2022 19:30;9/04/2022 8:00
WN852;94109;1348;10/04/2022 0:10;9/04/2022 16:30
DM147;68025;1882;10/04/2022 4:30;10/04/2022 2:30
NW7535;42420;1290;10/04/2022 8:55;10/04/2022 5:10
PJ9438;90036;1352;11/04/2022 1:30;10/04/2022 22:20
UI751;33311;1237;12/04/2022 2:30;11/04/2022 11:50
XJL678;68025;2345;10/04/2022 4:30;9/04/2022 16:30
XJL675;90036;2345;12/04/2022 4:30;11/04/2022 11:50
XJL676;19140;2345;10/13/2022 5:30;12/04/2022 10:50
XJL670;84084;2345;09/04/2022 7:30;09/04/2022 09:50
XJL245;84057;1601;10/04/2022 4:30;9/04/2022 16:30
MNP987;90049;1601;12/04/2022 9:30;11/04/2022 11:50
MNP984;84084;2456;7/04/2022 2:30;6/04/2022 20:30
KN417;33311;1695;6/04/2022 21:30;6/04/2022 5:30
KN410;90032;1775;6/04/2022 6:30;6/04/2022 5:30
KN4052;98103;1577;6/04/2022 10:45;6/04/2022 5:30
KN403;76106;1775;6/04/2022 13:10;6/04/2022 5:30
KN4020;53711;1348;7/04/2022 2:30;6/04/2022 20:30
KN402;84084;1775;7/04/2022 2:30;6/04/2022 20:30
SC564;76106;1929;7/04/2022 10:00;7/04/2022 11:00
SG362;53711;1162;8/04/2022 11:30;8/04/2022 3:30
SH2932;84084;1649;8/04/2022 9:30;8/04/2022 4:00
SP966;94109;1775;8/04/2022 16:10;8/04/2022 7:50
SY7340;33311;1386;8/04/2022 11:40;8/04/2022 10:00
SJ3458;68025;1695;9/04/2022 1:20;8/04/2022 17:30
SE7980;19140;1179;9/04/2022 0:30;9/04/2022 5:30
SI3967;84057;1577;9/04/2022 9:50;9/04/2022 7:20
ST175;90049;1134;9/04/2022 19:30;9/04/2022 8:00
SN852;94109;1348;10/04/2022 0:10;9/04/2022 16:30
OE7980;19140;1825;9/04/2022 0:30;9/04/2022 5:30
OI3967;84057;1009;9/04/2022 9:50;9/04/2022 7:20
OT175;90049;1552;9/04/2022 19:30;9/04/2022 8:00
ON852;94109;1825;10/04/2022 0:10;9/04/2022 16:30
