ID_avion;ID_modelo ;ID_aerolinea
16106;9845;971
13711;2398;98316
14084;8231;8964
14109;8545;1982
18025;1129;9128
19140;1236;8964
14057;8327;8121
10049;8545;8121
116106;9845;971
113711;2398;98316
114084;8231;8964
114109;8545;1982
118025;1129;9128
119140;1236;8964
114057;8327;8121
110049;8545;8121
42420;1044;2343
90036;8545;8964
42421;1044;2343
90034;8545;8964
42422;1044;2343
42423;1044;2343
90037;8545;8964
33311;1129;2343
90032;1236;9820
28027;8327;8964
98103;2394;4231
76106;9845;971
53711;2398;98316
84084;8231;8964
94109;8545;1982
68025;1129;9128
191401;1236;8964
84057;8327;8121
90049;8545;8121
