id_ticket;id_pasajero;id_vuelo
1;1;WN4239
2;2;WN421
3;3;WN417
4;4;WN410
5;5;WN4052
6;6;WN403
7;7;WN4020
8;8;WN402
9;9;WN3949
10;10;WN391
11;11;WN4239
12;12;WN421
13;13;WN4020
14;14;WN4020
15;15;WN4020
16;16;WN3949
17;17;WN4020
18;18;WN3949
19;19;WN4020
20;20;WN4239
21;21;WN421
22;22;WN417
23;23;WN410
24;24;WN4052
25;25;WN403
26;26;WN4020
27;27;WN402
28;28;WN3949
29;29;WN391
30;30;WN4239
31;31;WN421
32;32;WN4020
33;33;WN4020
34;34;WN4020
35;35;WN3949
36;36;WN4020
37;37;WN3949
38;38;WN4020
39;39;WN4239
40;40;WN421
41;41;WN417
42;42;WN410
43;43;WN4052
44;44;WN403
45;45;WN4020
46;46;WN402
47;47;WN3949
48;48;WN391
49;49;WN4239
50;50;WN421
51;51;WN4020
52;52;WN4020
53;53;WN4020
54;54;WN3949
55;55;WN4020
56;56;WN3949
57;57;WN4020
58;58;WN4239
59;59;WN421
60;60;WN417
61;61;WN410
62;62;WN4052
63;63;WN403
64;64;WN4020
65;65;WN402
66;66;WN3949
67;67;WN391
68;68;WN4239
69;69;WN421
70;70;WN4020
71;71;WN4020
72;72;WN4020
73;73;WN3949
74;74;WN4020
75;75;WN3949
76;76;WN4020
77;77;WN4239
78;78;WN421
79;79;WN417
80;80;WN410
81;81;WN4052
82;82;WN403
83;83;WN4020
84;84;WN402
85;85;WN3949
86;86;WN391
87;87;WN4239
88;88;WN421
89;89;WN4020
90;90;WN4020
91;91;WN4020
92;92;WN3949
93;93;WN4020
94;94;WN3949
95;95;WN4020
96;96;WN4239
97;97;WN421
98;98;WN417
99;99;WN410
100;100;WN4052
101;101;WN403
102;102;WN4020
103;103;WN402
104;104;WN3949
105;105;WN391
106;106;WN4239
107;107;WN421
108;108;WN4020
109;109;WN4020
110;110;WN4020
111;111;WN3949
112;112;WN4020
113;113;WN3949
114;114;WN4020
115;115;WN4239
116;116;WN421
117;117;WN417
118;118;WN410
119;119;WN4052
120;120;WN403
121;121;WN4020
122;122;WN402
123;123;WN3949
124;124;WN391
125;125;WN4239
126;126;WN421
127;127;WN4020
128;128;WN4020
129;129;WN4020
130;130;WN3949
131;131;WN4020
132;132;WN3949
133;133;WN4020
134;134;WN4239
135;135;WN421
136;136;WN417
137;137;WN410
138;138;WN4052
139;139;WN403
140;140;WN4020
141;141;WN402
142;142;WN3949
143;143;WN391
144;144;WN4239
145;145;WN421
146;146;WN4020
147;147;WN4020
148;148;WN4020
149;149;WN3949
150;150;WN4020
151;151;WN3949
152;152;WN4020
153;153;WN4239
154;154;WN421
155;155;WN417
156;156;WN410
157;157;WN4052
158;158;WN403
159;159;WN4020
160;160;WN402
161;161;WN3949
162;162;WN391
163;163;WN4239
164;164;WN421
165;165;WN4020
166;166;WN4020
167;167;WN4020
168;168;WN3949
169;169;WN4020
170;170;WN3949
171;171;WN4020
172;172;WN4239
173;173;WN421
174;174;WN417
175;175;WN410
176;176;WN4052
177;177;WN403
178;178;WN4020
179;179;WN402
180;180;WN3949
181;181;WN391
182;182;WN4239
183;183;WN421
184;184;WN4020
185;185;WN4020
186;186;WN4020
187;187;WN3949
188;188;WN4020
189;189;WN3949
190;190;WN4020
191;191;WN4239
192;192;WN421
193;193;WN417
194;194;WN410
195;195;WN4052
196;196;WN403
197;197;WN4020
198;198;WN402
199;199;WN3949
200;200;WN391
201;201;WN4239
202;202;WN421
203;203;WN4020
204;204;WN4020
205;205;WN4020
206;206;WN3949
207;207;WN4020
208;208;WN3949
209;209;WN4020
210;210;WN4239
211;211;WN421
212;212;WN417
213;213;WN410
214;214;WN4052
215;215;WN403
216;216;WN4020
217;217;WN402
218;218;WN3949
219;219;WN391
220;220;WN4239
221;221;WN421
222;222;WN4020
223;223;WN4020
224;224;WN4020
225;225;WN3949
226;226;WN4020
227;227;WN3949
228;228;WN4020
229;229;WN4020
230;230;WN4020
231;231;WN3949
232;232;WN4020
233;233;WN3949
234;234;WN4020
235;235;WN4239
236;236;WN421
237;237;WN417
238;238;WN410
239;239;WN4052
240;240;WN403
241;241;WN4020
242;242;WN402
243;243;WN3949
244;244;WN391
245;245;WN4239
246;246;WN421
247;247;WN4020
248;248;WN4020
249;249;WN4020
250;250;WN3949
251;251;WN4020
252;252;WN3949
253;253;WN4020
254;254;WN4239
255;255;WN421
256;256;WN417
257;257;WN410
258;258;WN4052
259;259;WN403
260;260;WN4020
261;261;WN402
262;262;WN3949
263;263;WN391
264;264;WN4239
265;265;WN421
266;266;WN4020
267;267;WN4020
268;268;WN4020
269;269;WN3949
270;270;WN4020
271;271;WN3949
272;272;WN4020
273;273;WN4020
274;274;WN4020
275;275;WN3949
276;276;WN4020
277;277;WN3949
278;278;WN4020
279;279;WN4239
280;280;WN421
281;281;WN417
282;282;WN410
283;283;WN4052
284;284;WN403
285;285;WN4020
286;286;WN402
287;287;WN3949
288;288;WN391
289;289;WN4239
290;290;WN421
291;291;WN4020
292;292;WN4020
293;293;WN4020
294;294;WN3949
295;295;WN4020
296;296;WN3949
297;297;WN4020
298;298;WN4239
299;299;WN421
300;300;WN417
301;301;WN410
302;302;WN4052
303;303;WN403
304;304;WN4020
305;305;WN402
306;306;WN3949
307;307;WN391
308;308;WN4239
309;309;WN421
310;310;WN4020
311;311;WN4020
312;312;WN4020
313;313;WN3949
314;314;WN4020
315;315;WN3949
316;316;WN4020
317;317;WN4020
318;318;WN4020
319;319;WN3949
320;320;WN4020
321;321;WN3949
322;322;WN4020
323;323;WN4239
324;324;WN421
325;325;WN417
326;326;WN410
327;327;WN4052
328;328;WN403
329;329;WN4020
330;330;WN402
331;331;WN3949
332;332;WN391
333;333;WN4239
334;334;WN421
335;335;WN4020
336;336;WN4020
337;337;WN4020
338;338;WN3949
339;339;WN4020
340;340;WN3949
341;341;WN4020
342;342;WN4239
343;343;WN421
344;344;WN417
345;345;WN410
346;346;WN4052
347;347;WN403
348;348;WN4020
349;349;WN402
350;350;WN3949
351;351;WN391
352;352;WN4239
353;353;WN421
354;354;WN4020
355;355;WN4020
356;356;WN4020
357;357;WN3949
358;358;WN4020
359;359;WN3949
360;360;WN4020
361;361;WN403
362;362;WN4020
363;363;WN402
364;364;WN3949
365;365;WN391
366;366;WN4239
367;367;WN421
368;368;WN4020
369;369;WN4020
370;370;WN4020
371;371;WN3949
372;372;WN4020
373;373;WN3949
374;374;WN4020
375;375;WN4020
376;376;WN4020
377;377;WN3949
378;378;WN4020
379;379;WN3949
380;380;WN4020
381;381;WN4239
382;382;WN421
383;383;WN417
384;384;WN410
385;385;WN4052
386;386;WN403
387;387;WN4020
388;388;WN402
389;389;WN3949
390;390;WN391
391;391;WN4239
392;392;WN421
393;393;WN4020
394;394;WN4020
395;395;WN4020
396;396;WN4020
397;397;WN402
398;398;WN3949
399;399;WN391
400;400;WN4239
401;401;WN421
402;402;WN4020
403;403;WN4020
404;404;WN4020
405;405;WN3949
406;406;WN4020
407;407;WN3949
408;408;WN4020
409;409;WN4239
410;410;WN421
411;411;WN417
412;412;WN410
413;413;WN4052
414;414;WN403
415;415;WN4020
416;416;WN402
417;417;WN3949
418;418;WN391
419;419;WN4239
420;420;WN421
421;421;WN4020
422;422;WN4020
423;423;WN4020
424;424;WN3949
425;425;WN4020
426;426;WN3949
427;427;WN4020
428;428;WN4239
429;429;WN421
430;430;WN391
431;431;WN4239
432;432;WN421
433;433;WN4020
434;434;WN4020
435;435;WN4020
436;436;WN3949
437;437;WN4020
438;438;WN3949
439;439;WN4020
440;440;WN4239
441;441;WN421
442;442;WN417
443;443;WN410
444;444;WN4052
445;445;WN403
446;446;WN4020
447;447;WN402
448;448;WN3949
449;449;WN391
450;450;WN4239
451;451;WN421
452;452;WN4020
453;453;WN4020
454;454;WN4020
455;455;WN3949
456;456;WN4020
457;457;WN3949
458;458;WN4020
459;459;WN4239
460;460;WN421
461;461;WN417
462;462;WN410
463;463;WN4052
464;464;WN403
465;465;WN4020
466;466;WN402
467;467;WN417
468;468;WN410
469;469;WN4052
470;470;WN403
471;471;WN4020
472;472;WN403
473;473;WN4020
474;474;WN402
475;249;WN3949
476;250;WN391
477;251;WN4239
478;252;WN421
479;253;WN4020
480;254;WN4020
481;255;WN4020
482;256;WN3949
483;257;WN4020
484;258;WN3949
485;259;WN4020
486;260;WN4239
487;261;WN421
488;262;WN391
489;263;WN4239
490;264;WN421
491;265;WN4020
492;266;WN4020
493;255;WN4020
494;256;WN3949
495;257;WN4020
496;258;WN3949
497;259;WN4020
498;260;WN4239
499;261;WN421
500;262;WN417
501;10;WN410
502;255;WN4052
503;10;WN403
504;255;WN4020
505;10;WN402
506;255;WN3949
507;10;WN391
508;255;WN4239
509;10;WN421
510;449;WN4020
511;450;WN4020
512;451;WN4020
513;452;WN3949
514;453;WN4020
515;454;WN3949
516;455;WN4020
517;456;WN4239
518;457;WN421
519;458;WN417
520;459;WN410
521;349;WN4052
522;350;WN403
523;351;WN4020
524;352;WN402
525;353;WN417
526;354;WN410
527;355;WN4052
528;356;WN403
529;357;WN421
530;358;WN417
531;359;WN410
532;360;WN4052
533;361;WN403
534;362;WN4020
535;349;WN402
536;350;WN3949
537;351;WN391
538;349;WN4239
539;350;WN421
540;351;WN4020
541;350;WN4020
542;141;WN4020
543;142;WN3949
544;143;WN4020
545;144;WN3949
546;145;WN4020
547;59;WN4239
548;60;WN421
549;61;WN417
550;62;WN410
551;63;WN4052
552;64;WN403
553;65;WN4020
554;66;WN402
555;67;WN3949
556;68;WN391
557;69;WN4239
558;70;WN421
559;71;WN4020
560;72;WN4020
561;73;WN4020
562;74;WN3949
563;75;WN4020
564;76;WN3949
565;77;WN4020
566;72;WN4239
567;73;WN421
568;74;WN417
569;75;WN410
570;76;WN4052
571;350;WN403
572;31;WN4020
573;32;WN402
574;33;WN3949
575;34;WN391
576;35;WN4239
577;36;WN421
578;37;WN4020
579;38;WN4020
580;39;WN4020
581;40;WN3949
582;41;WN4020
583;42;WN3949
